[GIN] 2018/11/22 - 18:06:54 | 200 |      1.0001ms |             ::1 | POST     /api/menuinsert
[GIN] 2018/11/22 - 18:06:55 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:06:55 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/22 - 18:07:10 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/22 - 18:07:10 | 200 |      2.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/22 - 18:07:10 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/22 - 18:08:38 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/22 - 18:08:38 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:08:49 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:08:49 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/22 - 18:08:51 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:11:44 | 204 |            0s |             ::1 | OPTIONS  /api/menuinsert
[GIN] 2018/11/22 - 18:11:44 | 200 |      1.0001ms |             ::1 | POST     /api/menuinsert
[GIN] 2018/11/22 - 18:11:46 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:11:46 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/22 - 18:12:04 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:12:06 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:12:06 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/22 - 18:12:16 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:14:09 | 204 |            0s |             ::1 | OPTIONS  /api/menuinsert
[GIN] 2018/11/22 - 18:14:09 | 200 |      1.0001ms |             ::1 | POST     /api/menuinsert
[GIN] 2018/11/22 - 18:14:10 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/22 - 18:14:10 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:15:17 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/22 - 18:15:17 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:15:26 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:15:26 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/22 - 18:15:36 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:16:17 | 204 |            0s |             ::1 | OPTIONS  /api/menuinsert
[GIN] 2018/11/22 - 18:16:17 | 200 |      1.0001ms |             ::1 | POST     /api/menuinsert
[GIN] 2018/11/22 - 18:16:18 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/22 - 18:16:18 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/22 - 19:09:11 | 200 |      1.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:23:55 | 200 |           1ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:25:49 | 200 |      1.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:26:45 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:42:40 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:43:59 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:49:23 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:50:04 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:50:14 | 200 |      1.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:51:11 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:51:48 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:54:19 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:54:50 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:55:37 | 200 |           1ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:56:21 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 19:57:19 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:00:02 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:00:07 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:00:07 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:03:30 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:04:00 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:08:17 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:11:58 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:13:21 | 200 |            0s |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:19:10 | 400 |           1ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:20:13 | 400 |      2.0002ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:21:43 | 400 |      2.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:30:34 | 400 |      2.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/22 - 20:33:05 | 200 |      2.0001ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/23 - 10:35:42 | 400 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 10:41:59 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 10:43:51 | 500 |      2.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:44:11 | 400 |            0s |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:44:50 | 500 |      1.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:51:37 | 200 |      3.0002ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:51:53 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 10:56:46 | 400 |            0s |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:57:11 | 200 |      2.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:57:16 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 10:58:16 | 200 |      1.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 10:58:27 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:44:10 | 200 |      2.0002ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:44:15 | 200 |           1ms |             ::1 | GET      /api/userinfo?id=1
[GIN] 2018/11/23 - 16:44:20 | 200 |      1.0001ms |             ::1 | GET      /api/userinfo?id=2
[GIN] 2018/11/23 - 16:44:34 | 200 |      2.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:49:35 | 200 |      2.0001ms |             ::1 | PUT      /api/apireset
[GIN] 2018/11/23 - 16:49:41 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:51:37 | 200 |      1.0001ms |             ::1 | PUT      /api/apireset
[GIN] 2018/11/23 - 16:51:42 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:53:37 | 200 |      2.0001ms |             ::1 | PUT      /api/apireset
[GIN] 2018/11/23 - 16:54:30 | 200 |      1.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:54:30 | 200 |           1ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:54:31 | 200 |      1.0001ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:54:31 | 200 |           1ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:54:31 | 200 |           1ms |             ::1 | POST     /api/userinsert
[GIN] 2018/11/23 - 16:54:35 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:54:43 | 400 |      1.0001ms |             ::1 | DELETE   /api/apidelete?id=10
[GIN] 2018/11/23 - 16:54:51 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:56:43 | 200 |      1.0001ms |             ::1 | GET      /api/apitablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:56:43 | 200 |      4.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 16:57:26 | 200 |      1.0001ms |             ::1 | GET      /api/apitablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:57:26 | 200 |     21.0012ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 16:57:47 | 204 |            0s |             ::1 | OPTIONS  /api/apireset
[GIN] 2018/11/23 - 16:57:47 | 200 |      2.0002ms |             ::1 | PUT      /api/apireset
[GIN] 2018/11/23 - 16:57:47 | 200 |           1ms |             ::1 | GET      /api/apitablelist?page=1&limit=10
[GIN] 2018/11/23 - 16:58:19 | 500 |      1.0001ms |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 16:58:50 | 200 |      1.0001ms |             ::1 | DELETE   /api/userdelete?id=10
[GIN] 2018/11/23 - 16:58:55 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10
[GIN] 2018/11/23 - 17:09:54 | 500 |      2.0001ms |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 17:10:29 | 500 |           1ms |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 17:10:45 | 500 |            0s |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 17:12:04 | 200 |            0s |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 17:15:01 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:15:01 | 200 |      3.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:15:04 | 200 |      2.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:15:04 | 200 |      2.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=1
[GIN] 2018/11/23 - 17:15:08 | 200 |      2.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:15:08 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:15:13 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:15:13 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/23 - 17:16:37 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/23 - 17:16:37 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/23 - 17:16:37 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/23 - 17:16:57 | 200 |      2.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:16:57 | 200 |     28.0016ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/23 - 17:17:57 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/23 - 17:17:57 | 200 |      2.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:18:01 | 200 |      3.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:18:01 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/23 - 17:19:58 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:19:58 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:26:06 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:29:31 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:29:55 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:30:00 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:30:00 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:30:56 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:32:24 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:36:25 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:36:25 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:38:16 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:38:16 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:38:36 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:38:37 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:38:37 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:39:09 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:39:57 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:39:57 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:40:16 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:40:16 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:41:08 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:41:13 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:41:13 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:48:09 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:48:09 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:48:38 | 200 |      3.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:48:38 | 200 |      3.0002ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:48:52 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:48:52 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:48:58 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:48:58 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:49:12 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:49:12 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:49:20 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:49:20 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:49:35 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:49:35 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:49:41 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:49:41 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:51:57 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:51:57 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:52:06 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:52:06 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:52:45 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:52:45 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:53:12 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:53:12 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:54:43 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:54:43 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:57:20 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:57:20 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:57:54 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:57:54 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 17:58:58 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 17:58:58 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:01:29 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:01:29 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:01:34 | 200 |      2.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:01:34 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:03:13 | 200 |            0s |             ::1 | PUT      /api/userreset
[GIN] 2018/11/23 - 18:07:30 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:07:30 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:07:49 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:07:49 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:08:46 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:08:46 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:10:06 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:10:06 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:10:40 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:10:40 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:14:24 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:14:24 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:20:47 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:20:47 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:21:30 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:21:30 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:22:41 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:22:41 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:23:45 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:23:45 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:23:49 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:23:49 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:24:04 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:24:04 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/23 - 18:24:16 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/23 - 18:24:16 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:00:47 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:00:47 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:10:39 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:15:23 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:15:25 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:15:25 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:17:20 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:17:49 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:17:49 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:19:32 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:20:22 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:20:22 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:10 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:11 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:21:11 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:13 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:21:13 | 200 |      2.0002ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:19 | 200 |            0s |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:21:19 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:37 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:21:37 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:21:59 | 200 |           1ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:21:59 | 200 |           1ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:22:16 | 200 |            0s |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:22:16 | 200 |      2.0002ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:22:42 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:22:42 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:23:12 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:24:56 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:25:48 | 200 |      1.0001ms |             ::1 | GET      /api/menulist
[GIN] 2018/11/24 - 10:25:48 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:28:27 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:29:10 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:29:34 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:29:59 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:34:08 | 200 |      2.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:34:18 | 200 |      1.0001ms |             ::1 | GET      /api/usertablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/24 - 10:35:35 | 200 |            0s |             ::1 | GET      /api/menulist
